"Start","Stop","Length","Frame"
54298763,54299098,336,2
54313274,54313936,663,2
54333158,54333478,321,2
54342776,54343075,300,2
54424616,54424981,366,2
54436415,54436741,327,2
54477347,54477760,414,2
54514076,54514516,441,2
54518933,54519304,372,2
54533297,54533878,582,2
54547337,54547741,405,2
54550760,54551173,414,2
54563765,54564103,339,2
54571727,54572083,357,2
54594923,54595297,375,2
54623165,54623593,429,2
54638915,54639319,405,2
54649088,54649474,387,2
54651557,54651874,318,2
54652775,54653098,324,2
54658721,54659020,300,2
54692426,54692785,360,2
54699278,54699598,321,2
54717470,54717925,456,2
54723221,54723559,339,2
54724055,54724453,399,2
54725168,54725539,372,2
54727460,54727861,402,2
54734273,54734578,306,2
54763703,54764020,318,2
54804467,54805681,1215,2
54805880,54806842,963,2
54807140,54807541,402,2
54822578,54822985,408,2
54850817,54851140,324,2
54871895,54872299,405,2
54883604,54883936,333,2
54952484,54952819,336,2
54954485,54954802,318,2
54970334,54970672,339,2
55065536,55065889,354,2
55073414,55073716,303,2
55100375,55100848,474,2
55131746,55132189,444,2
55182095,55182412,318,2
55211531,55211851,321,2
55238381,55238695,315,2
55251896,55252291,396,2
55280333,55280635,303,2
55313858,55314313,456,2
55351865,55352281,417,2
55409849,55410220,372,2
55410845,55411153,309,2
55482536,55482940,405,2
55488086,55488472,387,2
55488974,55489276,303,2
55533776,55534108,333,2
55543733,55544128,396,2
55544996,55545373,378,2
55554590,55555171,582,2
55583072,55583596,525,2
55636931,55637230,300,2
55653755,55654075,321,2
55688810,55689139,330,2
55710230,55710622,393,2
55719857,55720306,450,2
55770512,55770811,300,2
55774367,55774726,360,2
55832651,55833079,429,2
55864703,55865245,543,2
55876169,55876468,300,2
55894448,55894780,333,2
55923929,55924267,339,2
55956698,55957075,378,2
55959833,55960177,345,2
56137976,56138299,324,2
56141480,56141893,414,2
56215115,56215495,381,2
56215541,56216209,669,2
56216819,56217217,399,2
56273189,56273650,462,2
56326802,56327122,321,2
56329778,56330164,387,2
56412401,56412730,330,2
56468255,56468845,591,2
56479775,56480131,357,2
56480330,56481034,705,2
56483726,56484040,315,2
56506013,56506345,333,2
56565638,56565949,312,2
56583590,56584531,942,2
56608436,56608750,315,2
56633429,56633803,375,2
56654951,56655262,312,2
56683190,56683639,450,2
56711741,56712091,351,2
56792921,56793352,432,2
56858369,56858686,318,2
56872409,56872747,339,2
56897066,56897398,333,2
56942987,56943400,414,2
56944544,56944900,357,2
56946530,56947186,657,2
56947247,56948308,1062,2
56948534,56948854,321,2
56949359,56949667,309,2
56949692,56950213,522,2
56972639,56972998,360,2
56992784,56993221,438,2
57003554,57003949,396,2
57023108,57023506,399,2
57024839,57025192,354,2
57046592,57046906,315,2
57072092,57072418,327,2
57080582,57080923,342,2
57096167,57096583,417,2
57105713,57106054,342,2
57109853,57110203,351,2
57150767,57151126,360,2
57182666,57183331,666,2
57190253,57190576,324,2
57222404,57222844,441,2
57239009,57239359,351,2
57253442,57253771,330,2
57287684,57288028,345,2
57327203,57327868,666,2
57328388,57330157,1770,2
57330266,57330589,324,2
57450647,57450952,306,2
57466955,57467425,471,2
57480326,57480631,306,2
57564617,57564964,348,2
57580271,57580579,309,2
57607955,57608296,342,2
57608360,57609352,993,2
57648461,57648796,336,2
57660173,57660520,348,2
57670823,57671362,540,2
57682697,57683125,429,2
57688484,57688858,375,2
57730367,57730705,339,2
57743426,57743788,363,2
57755558,57755902,345,2
57767891,57768247,357,2
57809009,57809329,321,2
57831833,57832162,330,2
57833567,57833905,339,2
57912326,57912709,384,2
57960173,57960499,327,2
57965777,57966187,411,2
57985577,57985906,330,2
58011062,58011373,312,2
58017125,58017667,543,2
58046396,58046821,426,2
58103849,58104151,303,2
58123235,58123543,309,2
58127231,58127542,312,2
58132907,58133293,387,2
58139294,58139620,327,2
58173374,58173727,354,2
58180220,58180525,306,2
58182869,58183171,303,2
58190474,58190821,348,2
58274036,58274347,312,2
58281299,58281643,345,2
58287974,58288288,315,2
58317614,58318120,507,2
58332989,58333771,783,2
58343093,58343395,303,2
58368881,58369213,333,2
58370336,58370644,309,2
58397660,58398220,561,2
58458650,58459003,354,2
58478552,58478890,339,2
58519619,58520047,429,2
58524437,58524757,321,2
58534877,58535221,345,2
58537058,58537522,465,2
58550210,58550566,357,2
58563359,58563994,636,2
58577867,58578184,318,2
58593872,58594174,303,2
58606073,58606438,366,2
58613798,58614358,561,2
58624196,58624531,336,2
58635845,58636162,318,2
58650599,58650925,327,2
58658777,58659109,333,2
58668500,58668838,339,2
58677755,58678093,339,2
58701272,58701811,540,2
58705568,58705945,378,2
58713695,58714084,390,2
58719872,58720177,306,2
58748300,58748608,309,2
58752767,58753222,456,2
58788068,58788370,303,2
58808084,58808623,540,2
58808687,58808995,309,2
58817183,58818199,1017,2
58818263,58820488,2226,2
58820522,58822090,1569,2
58827353,58827709,357,2
58847390,58847962,573,2
58932422,58932832,411,2
58934177,58935715,1539,2
58939235,58939660,426,2
58951100,58951426,327,2
58958876,58959409,534,2
58980431,58981222,792,2
58981268,58981693,426,2
58981793,58982380,588,2
59033993,59034310,318,2
59035601,59036374,774,2
59116166,59116486,321,2
59141186,59141578,393,2
59169008,59169445,438,2
59220437,59220865,429,2
59228579,59228878,300,2
59269946,59270389,444,2
59293361,59293669,309,2
59294666,59295040,375,2
59303141,59303473,333,2
59312768,59313124,357,2
59318501,59318809,309,2
59321459,59321815,357,2
59370410,59370763,354,2
59392079,59392429,351,2
59397554,59397868,315,2
59399978,59400376,399,2
59413532,59413870,339,2
59414444,59414854,411,2
59488064,59488423,360,2
59494016,59494504,489,2
59524550,59524876,327,2
59563103,59563405,303,2
59571857,59572351,495,2
59575475,59575873,399,2
59617532,59617993,462,2
59618036,59619145,1110,2
59641409,59641774,366,2
59653262,59653573,312,2
59735123,59735479,357,2
59751173,59751496,324,2
59776943,59777257,315,2
59788205,59788519,315,2
59791775,59792122,348,2
59794283,59794639,357,2
59856377,59856682,306,2
59883233,59883679,447,2
59885924,59886325,402,2
59898095,59898484,390,2
59911826,59912125,300,2
59922971,59923423,453,2
59968820,59969119,300,2
60103517,60103867,351,2
60140534,60141022,489,2
60159020,60159499,480,2
60173876,60174193,318,2
60243005,60243418,414,2
60250973,60251326,354,2
60330284,60330631,348,2
60456776,60457903,1128,2
60482510,60482875,366,2
60494366,60494677,312,2
60538385,60539263,879,2
60567542,60567928,387,2
60583790,60584137,348,2
60645458,60645772,315,2
60759800,60760126,327,2
60783911,60784282,372,2
60805421,60805798,378,2
60860573,60860917,345,2
60924872,60925417,546,2
60929354,60929983,630,2
60962252,60962551,300,2
61022672,61023070,399,2
61044020,61044415,396,2
61150262,61150600,339,2
61178909,61179442,534,2
61199924,61200283,360,2
61216337,61216939,603,2
61273244,61273561,318,2
61312331,61312690,360,2
61328177,61328581,405,2
61343849,61344301,453,2
61356923,61357228,306,2
61384877,61385176,300,2
61395572,61396480,909,2
61397213,61397584,372,2
61397636,61398367,732,2
61408091,61408441,351,2
61412606,61413031,426,2
61449530,61449901,372,2
61457729,61458052,324,2
61475948,61476250,303,2
61504055,61504405,351,2
61505171,61505689,519,2
61519169,61519501,333,2
61527152,61527469,318,2
61561571,61562032,462,2
61564427,61564951,525,2
61581890,61582207,318,2
61602926,61603252,327,2
61624799,61625137,339,2
61625648,61625950,303,2
61671335,61671709,375,2
61671944,61672390,447,2
61697531,61697986,456,2
61698803,61699162,360,2
61742678,61742989,312,2
61792643,61792966,324,2
61833404,61833799,396,2
61870280,61870717,438,2
61875530,61875889,360,2
61882829,61883494,666,2
61910729,61911058,330,2
61922468,61922767,300,2
61952378,61952737,360,2
61991267,61991773,507,2
62013965,62014405,441,2
62074925,62075227,303,2
62109812,62110138,327,2
62134442,62134747,306,2
62155826,62156323,498,2
62159798,62160166,369,2
62202152,62202550,399,2
62215376,62215819,444,2
62259020,62259391,372,2
62285033,62285362,330,2
62290274,62290591,318,2
62362103,62362471,369,2
62377718,62378086,369,2
62415206,62415553,348,2
62420726,62421106,381,2
62421383,62421775,393,2
62425073,62425420,348,2
62462654,62463133,480,2
62471411,62471734,324,2
62482439,62482759,321,2
62567126,62567533,408,2
62617229,62617633,405,2
62647037,62647336,300,2
62703830,62704129,300,2
62718683,62718991,309,2
62753465,62753974,510,2
62770022,62770348,327,2
62861777,62862175,399,2
62874644,62875186,543,2
63086714,63087247,534,2
63096968,63097474,507,2
63109955,63110302,348,2
63116582,63117115,534,2
63124580,63124906,327,2
63184157,63184495,339,2
63198635,63198961,327,2
63211658,63212062,405,2
63258359,63258775,417,2
63259949,63260512,564,2
63270803,63271123,321,2
63305903,63306349,447,2
63350756,63351103,348,2
63382772,63383113,342,2
63417263,63417643,381,2
63591323,63591751,429,2
63596318,63596650,333,2
63600317,63600667,351,2
63610862,63611230,369,2
63625949,63626377,429,2
63646493,63647173,681,2
63647597,63648532,936,2
63648575,63650767,2193,2
63699308,63699817,510,2
63736580,63738217,1638,2
63745640,63745972,333,2
63780173,63780484,312,2
63801965,63802276,312,2
63863789,63864253,465,2
63884585,63884992,408,2
63911657,63911962,306,2
63912599,63913117,519,2
63944729,63945031,303,2
63982187,63982564,378,2
64007393,64007710,318,2
64022651,64023136,486,2
64041548,64041934,387,2
64082807,64083112,306,2
64089413,64089808,396,2
64099703,64100008,306,2
64125209,64125649,441,2
64135445,64135774,330,2
64139702,64140049,348,2
64150598,64150909,312,2
64189826,64190143,318,2
64239074,64239406,333,2
64243274,64243621,348,2
64263674,64264138,465,2
64292981,64293367,387,2
64293506,64293853,348,2
64316795,64317127,333,2
64377548,64377898,351,2
64435376,64435690,315,2
64460471,64460827,357,2
64464251,64464643,393,2
64480637,64481236,600,2
64481243,64481743,501,2
64543343,64543996,654,2
64544948,64545355,408,2
64596767,64597084,318,2
64688084,64688686,603,2
64707728,64708045,318,2
64735028,64735447,420,2
64747982,64748305,324,2
64782560,64783054,495,2
64795520,64795834,315,2
64860137,64860445,309,2
64863026,64863496,471,2
64979501,64979974,474,2
64999484,64999861,378,2
65015216,65015665,450,2
65028224,65028574,351,2
65055434,65055775,342,2
65078309,65078617,309,2
65099525,65099848,324,2
65124005,65124412,408,2
65124668,65125645,978,2
65177228,65177539,312,2
65188454,65188777,324,2
65189990,65190400,411,2
65232983,65233333,351,2
65308475,65308834,360,2
65387342,65387677,336,2
65400107,65400427,321,2
65430524,65430832,309,2
65484152,65484517,366,2
65530559,65530951,393,2
65532425,65532742,318,2
65539136,65539594,459,2
65542091,65542633,543,2
65619416,65619721,306,2
65624750,65625112,363,2
65635265,65635621,357,2
65663372,65663767,396,2
65723051,65723386,336,2
65762909,65763223,315,2
65805329,65805667,339,2
65879744,65880061,318,2
65890277,65890663,387,2
66091082,66091444,363,2
66097964,66098296,333,2
66099092,66099406,315,2
66111467,66111814,348,2
66146963,66147544,582,2
66171473,66171793,321,2
66180377,66180694,318,2
66192311,66192610,300,2
66201965,66202306,342,2
66208658,66209005,348,2
66312314,66312718,405,2
66342065,66342409,345,2
66377078,66377470,393,2
66384593,66384925,333,2
66406670,66406987,318,2
66407390,66407704,315,2
66430427,66430771,345,2
66434702,66435013,312,2
66447116,66447481,366,2
66481517,66481840,324,2
66500522,66500851,330,2
66514394,66514771,378,2
66576746,66577087,342,2
66622778,66623143,366,2
66624296,66624700,405,2
66626354,66626809,456,2
66633821,66634129,309,2
66651395,66651697,303,2
66683792,66684229,438,2
66709838,66710227,390,2
66799022,66799546,525,2
66818147,66818488,342,2
66842933,66843262,330,2
66848156,66848728,573,2
66874445,66875056,612,2
66892958,66893266,309,2
66896336,66896878,543,2
66905513,66905812,300,2
66917153,66917710,558,2
66918608,66919240,633,2
66921824,66922150,327,2
66998483,66998881,399,2
67003199,67004401,1203,2
67007978,67008385,408,2
67076093,67076419,327,2
67130318,67130650,333,2
67141265,67141570,306,2
67147013,67147348,336,2
67148678,67149694,1017,2
67150184,67150726,543,2
67156877,67157335,459,2
67172939,67173475,537,2
67190450,67190749,300,2
67235876,67236418,543,2
67263080,67263451,372,2
67272728,67273072,345,2
67288745,67289101,357,2
67347965,67348285,321,2
67395938,67396633,696,2
67396925,67397401,477,2
67428866,67429282,417,2
67443299,67443604,306,2
67597484,67597792,309,2
67750778,67751089,312,2
67780451,67781074,624,2
67825364,67825678,315,2
67834541,67835167,627,2
67835762,67836595,834,2
67845095,67845400,306,2
67861649,67861954,306,2
67919645,67920001,357,2
67950203,67951186,984,2
67951784,67952266,483,2
67956104,67956478,375,2
67984877,67985182,306,2
68007209,68007697,489,2
68060045,68060371,327,2
68065937,68066347,411,2
68124827,68125144,318,2
68131922,68132320,399,2
68133113,68133559,447,2
68146946,68147305,360,2
68230580,68230921,342,2
68237126,68237461,336,2
68260856,68261305,450,2
68320289,68320708,420,2
68379380,68379709,330,2
68392292,68392684,393,2
68393261,68393617,357,2
68407655,68408002,348,2
68470961,68471284,324,2
68550560,68550949,390,2
68566184,68566492,309,2
68570792,68571211,420,2
68623496,68623843,348,2
68629967,68630311,345,2
68634074,68634406,333,2
68718734,68719138,405,2
68773274,68773624,351,2
68775350,68775664,315,2
68784389,68784775,387,2
68785304,68785603,300,2
68788571,68789071,501,2
68814542,68815330,789,2
68842760,68843113,354,2
68846987,68847349,363,2
68884139,68884561,423,2
68896745,68897083,339,2
68906846,68907145,300,2
68916305,68916781,477,2
68936378,68936692,315,2
68968634,68968996,363,2
69051962,69052378,417,2
69068414,69068716,303,2
69071933,69072238,306,2
69073574,69073882,309,2
69106832,69107185,354,2
69114383,69114688,306,2
69119363,69120052,690,2
69124961,69125326,366,2
69133349,69133726,378,2
69150305,69150715,411,2
69164327,69164632,306,2
69206765,69207070,306,2
69247424,69247888,465,2
69272870,69273172,303,2
69277361,69277813,453,2
69298493,69298825,333,2
69300782,69301084,303,2
69301349,69301663,315,2
69308537,69308962,426,2
69353246,69353596,351,2
69374927,69375340,414,2
69413804,69414130,327,2
69415322,69415726,405,2
69433451,69433792,342,2
69447833,69448408,576,2
69529454,69529786,333,2
69530501,69530944,444,2
69542678,69543208,531,2
69581828,69582133,306,2
69609674,69610009,336,2
69610091,69610606,516,2
69637049,69637543,495,2
69668933,69669265,333,2
69722615,69723028,414,2
69910169,69910717,549,2
69964856,69965248,393,2
69999611,70000087,477,2
70046471,70046890,420,2
70131446,70131817,372,2
70146581,70146910,330,2
70344506,70344880,375,2
70413404,70413751,348,2
70461380,70461790,411,2
70484207,70484509,303,2
70590413,70590856,444,2
70599008,70599316,309,2
70611347,70611652,306,2
70614938,70615324,387,2
70616597,70616902,306,2
70625957,70626265,309,2
70626821,70627120,300,2
70645823,70646269,447,2
70662017,70662619,603,2
70665326,70665667,342,2
70688942,70689442,501,2
70865774,70866133,360,2
70874531,70874956,426,2
70949468,70949815,348,2
71022548,71022880,333,2
71030633,71030980,348,2
71147246,71147584,339,2
71191712,71192050,339,2
71198051,71198383,333,2
71216585,71216980,396,2
71217074,71217400,327,2
71222606,71222989,384,2
71234366,71234824,459,2
71285939,71286247,309,2
71291618,71291944,327,2
71399507,71399893,387,2
71435189,71436049,861,2
71442500,71442841,342,2
71444393,71444773,381,2
71457509,71457832,324,2
71481833,71482150,318,2
71520905,71521225,321,2
71548481,71548798,318,2
71558729,71559043,315,2
71581409,71581975,567,2
71582126,71582638,513,2
71636306,71636647,342,2
71652695,71653021,327,2
71708294,71708620,327,2
71754050,71755177,1128,2
71759153,71759521,369,2
71773127,71773471,345,2
71775338,71775649,312,2
71776439,71776750,312,2
71784353,71784670,318,2
71864630,71864971,342,2
71900543,71901004,462,2
71908133,71908441,309,2
71918330,71918656,327,2
71919737,71920189,453,2
71920487,71920819,333,2
71943581,71943904,324,2
71947163,71947510,348,2
72004367,72004666,300,2
72058376,72058693,318,2
72062216,72062623,408,2
72077324,72077644,321,2
72095735,72096097,363,2
72144701,72145099,399,2
72146321,72146620,300,2
72148514,72148927,414,2
72211145,72211453,309,2
72217664,72218005,342,2
72226199,72226519,321,2
72230783,72231223,441,2
72232751,72233056,306,2
72233273,72233854,582,2
72236828,72237223,396,2
72240257,72240556,300,2
72247079,72247453,375,2
72251504,72251896,393,2
72260714,72261106,393,2
72261563,72261925,363,2
72279845,72280180,336,2
72281318,72281626,309,2
72290600,72291079,480,2
72293180,72293692,513,2
72310688,72310990,303,2
72311813,72312157,345,2
72327248,72327589,342,2
72335165,72335719,555,2
72336053,72336364,312,2
72337421,72338113,693,2
72340079,72340432,354,2
72343439,72343780,342,2
72378413,72378733,321,2
72428876,72429214,339,2
72450533,72450838,306,2
72505115,72505435,321,2
72517913,72518227,315,2
72525341,72525781,441,2
72592736,72593128,393,2
72599363,72599662,300,2
72601622,72601960,339,2
72603248,72603610,363,2
72604454,72604774,321,2
72632642,72632959,318,2
72635360,72635677,318,2
72635954,72636262,309,2
72644798,72645151,354,2
72648140,72648490,351,2
72651479,72652027,549,2
72652508,72652873,366,2
72668552,72669295,744,2
72673577,72673900,324,2
72676637,72676948,312,2
72694211,72694546,336,2
